202012,전남곡성서,100,0,0,100,53,47,11,7,11,14,57,,86.1,,,78.8,78.3,87.6,90.7,,88.5,78.5,80.5,82.4,80.5,,
202012,전남고흥서,100,0,100,0,62,38,6,2,7,14,71,,89.6,,,82.9,80.1,91.4,93,,92.7,86.1,86.2,85.9,88.6,,
202012,전남강진서,100,0,0,100,50,50,7,4,12,10,67,,82.8,,,78,79,87.2,87.6,,85.4,80,81.5,84.1,80,,
202012,인천중부서,100,100,0,0,60,40,27,20,13,15,25,,74.2,,,68,68.3,79.6,80.4,,78.7,70.4,71.1,72.5,69.3,,
202012,인천연수서,100,100,0,0,56,44,28,17,14,22,19,,82,,,76,78.2,85.3,87.8,,83.1,78,75.5,74.6,74,,
202012,인천서부서,100,100,0,0,47,53,26,18,19,21,16,,74.1,,,67.3,66.9,79.3,81,,74.9,65.3,67.3,70.1,68.7,,
202012,인천삼산서,100,100,0,0,51,49,25,17,18,14,26,,72.8,,,68.3,65.6,75.8,76.7,,71,69.5,67,71.2,72.2,,
202012,인천부평서,100,100,0,0,53,47,25,12,13,19,31,,75,,,73.1,68.8,77.8,78.4,,75.4,76.2,72.4,74.7,73.5,,
202012,인천미추홀서,100,100,0,0,55,45,21,15,18,21,25,,70.7,,,66.6,61.2,75.4,77,,73.7,73.1,69.5,69.4,70.1,,
202012,인천논현서,100,100,0,0,53,47,22,15,14,25,24,,78.4,,,73.8,74.6,83,83.5,,79.3,76.4,70,72.1,72.5,,
202012,인천남동서,100,100,0,0,54,46,23,18,16,18,25,,76.9,,,69.5,70,79.7,82.2,,76.9,74.6,69.8,72.7,72,,
202012,인천계양서,100,100,0,0,56,44,28,18,15,21,18,,72.2,,,66.4,67.8,76,78.1,,73.7,67.5,67.1,68.6,68.3,,
202012,인천강화서,100,0,0,100,57,43,14,4,14,14,54,,80.4,,,71.9,73.1,84.4,86.2,,84.2,76.7,74.6,78,75.4,,
202012,울산중부서,100,100,0,0,58,42,16,16,19,24,25,,75.9,,,68,67.5,79.8,84.7,,81,67.1,65.9,69,66.8,,
202012,울산울주서,100,100,0,0,63,37,18,11,20,30,21,,77,,,68.5,72.2,81.1,82.8,,78.8,68,69.5,71.5,68.7,,
202012,울산동부서,100,100,0,0,53,47,11,4,16,23,46,,74.3,,,66.6,69.5,79.2,81.4,,78.1,70.8,69.2,69.6,71.5,,
202012,울산남부서,100,100,0,0,54,46,22,7,22,27,22,,79.9,,,70.6,72.5,82.1,84.9,,82.5,67.9,69.2,70.5,67.7,,
202012,세종서,100,100,0,0,58,42,19,23,22,18,18,,84.5,,,72.9,76.7,87.9,88.4,,85.1,73.5,68.5,67.1,71.1,,
202012,서울혜화서,100,100,0,0,51,49,22,14,12,17,35,,77.8,,,70.8,68.3,82.2,83.1,,80.1,73.8,72.1,74.5,74.4,,
202012,서울중부서,100,100,0,0,55,45,21,14,8,25,32,,81.6,,,76.8,73.8,83.3,86.7,,82.7,78.7,76.8,79.3,78.1,,
202012,서울중랑서,100,100,0,0,52,48,23,18,16,16,27,,70.9,,,71.2,66.3,73.2,77.1,,69.9,70.7,69.2,73,75.3,,
202012,서울종암서,100,100,0,0,55,45,22,10,21,19,28,,75.8,,,68.6,69.3,77.6,81.2,,77.4,69.8,68.3,70.5,68.3,,
202012,서울종로서,100,100,0,0,51,49,15,16,19,19,31,,80.7,,,75.6,74.2,85.7,86.1,,81.7,78.7,77.1,75.9,77.3,,
202012,서울은평서,100,100,0,0,51,49,24,13,15,20,28,,77.5,,,73.1,68.9,82.4,84.6,,79.3,75.3,73.2,71.2,74.7,,
202012,서울용산서,100,100,0,0,53,47,21,20,15,19,25,,75.9,,,72.3,68,78.6,82.1,,78,72.1,71.7,71,71.6,,
202012,서울영등포서,100,100,0,0,49,51,23,24,16,17,20,,76.1,,,71.8,70.5,76.8,80.2,,75.4,70.3,70.9,72.1,68.6,,
202012,서울양천서,100,100,0,0,52,48,23,14,18,26,19,,83.3,,,72.3,76.8,84.2,85.5,,81.9,76.9,68.2,77,75.4,,
202012,서울수서서,100,100,0,0,48,52,29,17,16,17,21,,82.6,,,73,76.6,86.2,89.3,,82.9,72.6,71.5,71.1,72.3,,
202012,서울송파서,100,100,0,0,50,50,23,18,19,18,22,,80.9,,,75,74.4,82.2,86.9,,80.2,72.1,73.2,75.7,72.2,,
202012,서울성북서,100,100,0,0,48,52,31,15,15,15,24,,77.6,,,70.9,71.4,80.9,85.7,,76.9,76.5,74.5,75,72.5,,
202012,서울성동서,100,100,0,0,53,47,25,20,16,19,20,,81.6,,,75.1,75.4,85,88.5,,83.6,75.9,73.1,74.3,73.7,,
202012,서울서초서,100,100,0,0,48,52,25,17,22,15,21,,82.3,,,71.4,75.8,86,86.5,,81.7,74.5,73.7,77.1,75.3,,
202012,서울서부서,100,100,0,0,60,40,21,16,14,18,31,,75.7,,,70.9,68.6,81.3,83.3,,79,66.7,64.7,66,69.9,,
202012,서울서대문서,100,100,0,0,49,51,25,20,17,14,24,,77.1,,,71,70.3,79.4,83,,78,69.4,70.1,70.5,69.7,,
202012,서울방배서,100,100,0,0,45,55,13,12,21,24,30,,82.3,,,76.8,76,86.5,87.8,,82.6,76.8,75.8,75.3,83.4,,
202012,서울마포서,100,100,0,0,45,55,27,20,19,14,20,,75.4,,,68.2,67.9,81,83.7,,75.6,71.8,67.9,66.2,68.2,,
202012,서울동작서,100,100,0,0,50,50,28,17,16,15,24,,76.8,,,71,69.9,80.8,82.6,,77.8,74.7,71.4,72.4,73.4,,
202012,서울동대문서,100,100,0,0,54,46,28,13,10,23,26,,74.9,,,72.5,67.3,78.8,80,,75.8,69.4,69.4,70.1,66.8,,
202012,서울도봉서,100,100,0,0,54,46,21,13,16,20,30,,80,,,75.6,73.7,84,85.6,,79.2,76.6,74.6,75.2,78.3,,
202012,서울노원서,100,100,0,0,46,54,28,14,16,20,22,,78.9,,,73.6,72.3,81.8,84,,79.6,74.7,72.6,72.1,71.8,,
202012,서울남대문서,100,100,0,0,50,50,13,19,17,16,35,,77.5,,,74.4,70.4,82.5,85.1,,82.1,77.1,76.2,75.4,76.1,,
202012,서울금천서,100,100,0,0,53,47,24,13,12,24,27,,75.7,,,72.5,69.8,81.3,83.2,,78.7,69.3,69.2,72.4,75.7,,
202012,서울구로서,100,100,0,0,50,50,24,19,16,16,25,,76.3,,,75.8,68,79.1,80.4,,78,71.4,71.9,70,72.5,,
202012,서울광진서,100,100,0,0,45,55,28,20,14,15,23,,78.9,,,71.2,73.4,81.4,83.5,,78.3,75.2,70.9,75.5,72.5,,
202012,서울관악서,100,100,0,0,51,49,30,22,11,12,25,,73.5,,,71.1,69.2,73.9,78.6,,74,67,68.7,71,64,,
202012,서울강서서,100,100,0,0,52,48,22,22,18,15,23,,77.1,,,70,67.4,79.3,80.4,,75.6,71.7,68.6,71.2,69.8,,
202012,서울강북서,100,100,0,0,52,48,21,9,18,23,29,,77.5,,,74,70.8,79.9,83.5,,78,72.3,71.7,73.1,75.1,,
202012,서울강동서,100,100,0,0,45,55,25,19,16,19,21,,78.4,,,74.3,72.9,81.8,84.3,,77.3,70.9,73.6,73.8,76.4,,
202012,서울강남서,100,100,0,0,49,51,27,22,15,19,17,,80.7,,,70.7,75.7,84.3,86.3,,79.7,77.7,73.3,75.3,70.2,,
202012,부산해운대서,100,100,0,0,49,51,19,14,16,25,26,,75.9,,,63.4,71.1,76.7,80.3,,78.1,67.7,69.1,70.1,70.7,,
202012,부산진서,100,100,0,0,56,44,25,17,12,17,29,,73.7,,,66.8,65.3,76.8,80.5,,74.3,67.7,69.8,71.5,67.6,,
202012,부산중부서,100,100,0,0,44,56,15,9,12,12,52,,76.2,,,72.5,68.4,78.1,82.6,,79.2,75.2,71.4,72.5,76.2,,
202012,부산영도서,100,100,0,0,50,50,11,5,10,13,61,,79.9,,,76.5,74,81.4,84.3,,83.8,77.4,75.4,75.3,77.1,,
202012,부산연제서,100,100,0,0,61,39,10,13,14,23,40,,79.4,,,72.7,73,82.2,85.3,,82.7,78.3,76.4,77.3,77.8,,
202012,부산서부서,100,100,0,0,42,58,17,6,8,16,53,,73.9,,,70.6,66.1,77.6,79.7,,77.2,74.4,77.2,73.4,76.6,,
202012,부산사하서,100,100,0,0,53,47,17,14,12,24,33,,74.7,,,69.4,69.6,75.6,80.7,,77.4,70.7,66.9,70.1,68.8,,
202012,부산사상서,100,100,0,0,51,49,18,8,13,23,38,,72.6,,,67.1,65.2,77.3,76.6,,75.3,73.5,72.1,70.8,71.4,,
202012,부산북부서,100,100,0,0,60,40,16,16,14,21,33,,74.3,,,69,67.5,76.2,79.4,,75.7,71.7,69.9,71.8,76.1,,
202012,부산동부서,100,100,0,0,48,52,8,4,9,19,60,,74.9,,,72.9,67.6,79.8,82.7,,79.6,73.9,72.6,75.9,70.5,,
202012,부산동래서,100,100,0,0,60,40,15,12,19,18,36,,76,,,70,71.2,81.7,85.4,,79.5,73.8,72.8,72.9,70.9,,
202012,부산남부서,100,100,0,0,52,48,23,7,14,25,31,,76.9,,,69.1,69.3,81.5,83.7,,77.3,71.1,69.6,72.2,69.3,,
202012,부산기장서,100,100,0,0,62,38,12,11,16,24,37,,81.5,,,73.7,72.8,85.1,87.9,,84.4,72.4,69.6,71.6,75.2,,
202012,부산금정서,100,100,0,0,61,39,21,17,12,19,31,,78.2,,,69.4,71.8,82.1,84.5,,79.1,71,72.7,71.2,69.1,,
202012,부산강서서,100,100,0,0,56,44,10,12,18,23,37,,76.2,,,65.7,71.6,81,83,,80.6,72.3,70.1,72.2,70.7,,
202012,대전중부서,100,100,0,0,54,46,26,14,15,14,31,,76.3,,,74.2,70.8,80,81.7,,78.5,72,72.2,73.4,69.6,,
202012,대전유성서,100,100,0,0,59,41,33,16,12,25,14,,80.3,,,75.3,72.6,86.3,88,,83.5,71.1,67.8,71,67.1,,
202012,대전서부서,100,100,0,0,58,42,29,13,16,18,24,,76.4,,,72,71.3,79.6,83.1,,79.7,66.6,69.9,71,70.7,,
202012,대전둔산서,100,100,0,0,53,47,23,17,14,24,22,,77,,,71.6,71.2,82.9,84.4,,76.2,67.2,70.3,73.6,77.6,,
202012,대전동부서,100,100,0,0,65,35,27,9,15,13,36,,77.6,,,70.7,68.4,78.9,82.7,,79.1,68,65.2,69.1,71.5,,
202012,대전대덕서,100,100,0,0,61,39,24,13,17,22,24,,76.4,,,69.3,66.7,81.8,82.6,,80.4,69.4,66.8,66.7,74.2,,
202012,대구중부서,100,100,0,0,46,54,14,17,20,13,36,,77.1,,,73.8,71.2,81.3,83,,79.8,73.6,70.7,73.5,74.2,,
202012,대구수성서,100,100,0,0,55,45,25,11,18,22,24,,80.5,,,70.4,76.6,84.4,86.3,,81.2,72.7,73.9,75,74.4,,
202012,대구성서서,100,100,0,0,58,42,21,10,19,23,27,,78.4,,,70.9,70,81.2,84.1,,79.6,73.7,72.9,73.5,74.3,,
202012,대구서부서,100,100,0,0,53,47,18,8,14,18,42,,73.7,,,69.1,66,77.4,82.5,,76.3,72.4,69.1,72.9,74.7,,
202012,대구북부서,100,100,0,0,56,44,19,11,16,24,30,,73,,,67.1,66.4,77,80.4,,75.5,71.8,68,72.8,72,,
202012,대구동부서,100,100,0,0,52,48,24,14,14,20,28,,76.5,,,71.3,69.1,79.4,81.5,,79.3,68.2,69.8,71.5,70.6,,
202012,대구달성서,100,100,0,0,58,42,17,20,18,19,26,,78.2,,,74.5,73.9,82.2,84.4,,79.6,73.6,68.7,73.1,73.8,,
202012,대구달서서,100,100,0,0,64,36,18,16,19,23,24,,76.5,,,68.4,69.4,78.1,81.3,,78.9,71.3,69.9,70,69.5,,
202012,대구남부서,100,100,0,0,53,47,20,12,14,12,42,,77.9,,,72.4,71.8,79.6,83,,79.5,76.3,71.2,72.6,77.5,,
202012,대구강북서,100,100,0,0,53,47,18,11,20,27,24,,79.5,,,73,73.6,81.8,83.2,,77.4,72.1,71.7,70.8,72.1,,
202012,광주서부서,100,100,0,0,62,38,20,19,16,23,22,,77.7,,,70.5,70.1,80.8,82.7,,79.5,68.3,68.4,66,68,,
202012,광주북부서,100,100,0,0,51,49,28,14,15,22,21,,78.3,,,72.6,72.9,80.4,83.1,,78.6,73.5,74.5,75.6,70.8,,
202012,광주동부서,100,100,0,0,40,60,18,8,11,17,46,,75.9,,,71.1,69.3,79.2,82.9,,79.9,74.9,72.1,73.2,72.8,,
202012,광주남부서,100,100,0,0,58,42,25,16,13,19,27,,79.3,,,69.1,70.4,83.6,85.9,,81.3,71.4,72.7,73.6,73.3,,
202012,광주광산서,100,100,0,0,51,49,28,15,22,21,14,,76.1,,,71.2,71.2,78.5,82.3,,79,72.1,74.7,73.2,74.6,,
202012,경북포항북부서,100,100,0,0,57,43,20,8,16,20,36,,80.8,,,72.4,74.8,83.6,87.4,,82.4,74.9,74.2,77.2,77.2,,
202012,경북포항남부서,100,100,0,0,65,35,12,13,18,23,34,,79.3,,,71.2,72.5,84.2,86.7,,82.8,75.4,73.8,75.2,72.5,,
202012,경북칠곡서,100,0,100,0,51,49,18,10,11,15,46,,77.2,,,70.9,71.8,80.2,81.7,,80.4,72.3,73.1,74.9,76.7,,
202012,경북청송서,100,0,0,100,52,48,6,2,7,18,67,,83.9,,,77.4,78.8,85,87.8,,88.9,83.1,78.8,83.7,84.1,,
202012,경북청도서,100,0,0,100,50,50,6,4,7,12,71,,81.6,,,76.4,77.8,85.1,86.5,,87.1,79.2,79.3,79,84,,
